id,is_iceberg
393d5ef9,0.15529999
1c2bbd5e,9.591775e-38
484d4357,0.52251965
3d7d8393,5.14851e-09
6f4fd52a,0.04129094
f9623c77,0.30753165
e8f8a855,0.66985524
21b79488,0.6644246
2635c830,0.0017931461
26a2d5bc,0.00749138
0541ad6a,0.82318455
76716885,0.10467109
f6bd6e5d,0.030520022
27f78020,0.13075176
981a7597,0.0019679964
7719d6d6,0.3915426
2a3f2098,0.6273338
f1f693aa,7.738188e-11
5d649be1,0.80313027
43e7bf60,1.4619335e-13
4466df43,0.019612074
afe641c9,0.88213897
d596e5f9,0.31294844
f21e5bb1,0.08314112
ec507dde,0.05216095
d22ce0c9,0.94318783
807d6fa8,0.089625806
dd1092a0,0.010416597
65e924d0,0.36903876
64925cc9,0.0027200878
af3870d8,0.712976
2e8b50a4,6.676964e-06
0680836e,0.40358627
f92e98b6,0.96410096
82dce2d5,0.45491117
bbc49a40,0.00036734343
6bcc9a9a,0.4414634
b157a2df,2.8839272e-33
de367d45,0.27989787
34d3bc6b,1.0151965e-06
bffb70e2,0.0
93a3dcb3,0.55360234
1e3b9f43,0.41919592
855df1f4,0.22199953
5d70db24,0.44774902
3ecbdc8c,0.01999399
7ef4ad7c,2.8048538e-05
a5742686,0.9993646
f46f8401,0.8370147
91b58100,0.40301013
ac09195d,0.6085909
85f4371f,0.002698034
a219ffb3,0.10074851
df1d9d52,0.41322073
d2872e2b,0.44133478
1776141c,0.24484509
ff7f62c3,0.99994963
000c65d7,0.77188224
2a8d9798,0.94834614
009b8524,1.6889029e-21
7c31e45e,0.13404271
2da8860e,0.31073225
6db48d63,0.3210478
7c779a8d,0.053391248
7e562396,0.0013040602
eceee516,0.0452168
d38ff143,0.5075027
add832db,1.8121886e-16
824f12bf,0.06088856
c5c263fd,0.32707548
d2777659,0.08433363
40be9d39,0.016830504
0f21cdc9,0.17127421
ec887e17,0.24820161
626c27ed,0.601342
794812e8,0.4484322
26368e1e,9.7760875e-08
0632d4c2,5.4987142e-21
7d106b3c,0.99891555
b290c2de,0.02518627
8d0a9fcf,0.994117
c849c18a,0.08305645
b279fa8c,0.14287275
0a3b2b84,6.9181596e-13
3dde172c,7.068e-08
dc11abd1,4.1059822e-30
73f80daa,0.9543402
0fdbef09,1.5320036e-19
5c705535,0.012367874
3fa6acd4,1.8258189e-06
10ceea51,0.49056542
2c1e4110,1.8610323e-05
a82250a7,0.021616608
0131902e,0.05275622
7315262d,0.99666727
bfaa6345,0.22864991
60e553e6,0.023350358
d03f3875,0.78548443
431e3297,0.13211322
c89ec5f8,0.6289968
2c3ad076,0.3657564
0add7d5b,0.11477482
812da773,0.018785357
b95202ff,0.010289609
1732344d,0.04717958
014a18a3,0.006927818
cb670812,0.9931903
1330b99a,0.96962
57004bda,0.9878622
d3bc3dbe,2.7649898e-14
68886589,0.32312918
3e789ded,0.013647646
1239d05b,9.684972e-17
863592dc,0.31244242
cda7992a,0.17414302
bac18341,1.648846e-07
8c41f5df,7.8439837e-13
a1e2d96d,0.00015741587
ce25be93,0.019917995
ed401a55,0.6352771
830ed2fa,0.908538
5dd2976b,0.25909305
8a7aa932,4.9357727e-09
62d688b7,3.0796646e-15
c370f6cd,0.7337912
4476a9fa,0.5678386
b5000d9d,0.89334095
e6e48f21,3.5033544e-27
4490259a,0.16583559
8e9a9ba6,0.65647537
a60a76f2,0.34828788
2dd8872f,1.3246374e-05
34be90dc,0.66633457
84699fad,1.1125895e-06
a21f46b7,0.0009518266
bf706119,5.6191433e-11
03df4e82,0.20697498
2a350068,4.8674974e-05
7797d58b,0.72447824
68f2ebb0,0.090654016
17b78e38,0.54338986
712d0f68,0.99127877
f1bed6fc,0.06300673
252d1b7d,2.0034828e-19
e9369d53,0.78592575
092be9de,0.22801217
7a7ba280,0.0010231137
6980860c,3.7034936e-15
3c98cf74,0.38166833
ec2fecd7,0.3701385
13737c2b,0.9233879
304e95c7,0.39918137
316e541a,0.29583222
e696a7cd,2.661878e-05
f9a2418c,0.14960098
837561b2,0.08728194
c7f86e18,0.09619343
fdc61b0e,0.81216705
cec1a1c0,3.746902e-32
04323f73,0.15864313
133f9c36,0.40565878
3d40623a,0.083310544
c3fe4b4a,6.374799e-29
40f01258,0.32942224
fe54efad,0.28749663
4579e618,0.027230352
94c47d85,0.65654045
d51e591b,0.00014847517
0e5531c1,0.001912713
a0ccd85c,0.40730184
ddca0720,0.0011767745
7eca5639,7.887242e-15
b8d82900,0.4169526
e5da81c9,0.34841898
0b3c5024,3.845879e-11
2653ffef,0.22364238
a8504ad5,0.9972646
e529bb17,0.0010581315
4cb24ac1,0.29094642
97318f8c,3.9826224e-27
b8ab1305,0.5261928
063ee47f,0.021998048
e662090c,0.33851337
1cb426d5,0.38530868
43eb3098,0.600869
dd7e8169,0.22660092
8982c58f,0.22988918
494e7dc4,7.6728575e-06
93e23093,0.60570765
e0b2d9d7,6.2337795e-11
9ea80baf,1.4959776e-05
0d317dff,2.8775191e-19
ad3cb796,0.19964647
9968357e,0.8292442
714136bc,0.019730926
6886bd9a,0.05287108
65020efd,0.6335635
a1c3f2b6,4.2318152e-22
8f2f7a67,0.69071263
cbcb0906,0.20897573
87ceee74,6.5880133e-19
5fbaac18,0.5673968
4b4cfe5e,0.97490954
f78ce192,0.046474874
63a7919c,0.9792506
45cf8efb,0.08457032
d7279b5c,0.0027198792
96219f69,0.42501298
07a7d1cb,0.9932077
b45ff5a6,0.72689116
b403be3d,9.856598e-19
bde1cd01,0.3782483
1284904f,2.1925264e-09
b3afc33d,0.1227431
f6bfb6d7,0.00046163797
2514a2ff,0.92475706
f1152c8d,0.3046009
2d3759f0,0.61510175
39428541,0.120951325
e301c035,0.38640797
c328fa7d,0.030545205
eb2ec22a,0.24758276
b10142f6,0.5693274
6560845a,0.0017882884
34cf6c2e,0.44689283
d2e243a9,0.9975232
b36851c4,0.056386232
c29cd887,0.044056326
cf58fabe,0.6113565
5a767585,0.6116414
ccf00f93,0.41139784
d76a30c1,0.3707411
9e9a3cdf,0.07151547
5a22b396,6.087209e-09
b2ccf007,0.54709643
c0627c4e,5.619129e-16
4cea7513,0.12884164
46b7e766,0.6712512
7dd2e705,2.6791626e-11
9b9de48e,5.372765e-12
532eb972,0.039634377
f7eb9c96,0.9993663
65aebd92,2.063434e-10
05cc1c4b,1.1221929e-36
b8bcf757,0.15968785
5859bb0d,0.1075342
402c8097,4.234934e-21
c273b8c2,0.0049020946
6cf3a92f,0.41533393
99f3d5d0,0.047136337
33202c30,0.24986649
d122fb35,0.3883642
f25d2571,0.7051108
37bfbb97,0.2319898
de100d54,5.8497644e-11
b50c0c81,0.16583276
1e53abdf,0.3557001
7273e453,3.1538477e-10
5af04e67,0.0032717288
512ad335,0.997723
8c1c53c1,1.05825144e-07
02244ba1,0.8686873
a05c1b95,0.15130845
fbbaad60,0.092817426
ae7d1d4a,0.50339854
d9e4a1f6,0.96381444
39d67227,0.39926103
9e956fd1,0.33044124
60f1e916,0.49629727
282a7a79,0.34799388
c49a338b,0.7515197
cd47e542,0.35995767
28776b6d,0.71957487
c50b4fae,0.22160822
31562c35,0.0003761351
07810e42,0.76541543
a5867a1c,0.010239631
8d9b544a,0.0011126697
3e9e332f,0.9793495
0a7a65be,0.068875134
4b74ca89,0.53415453
569e7b43,0.61659026
e12dc800,4.255632e-28
dcf5d1f6,0.951511
5c9dd487,0.26745954
8105dce6,0.3841791
7aa54b8a,0.99566984
faa6c9a1,0.008813739
9000e3f5,0.0019395947
2b627b79,0.46293733
afa6a6b4,6.2484023e-06
c933ef30,0.018182904
56e71a61,2.1818206e-10
9c306201,0.046708554
0ff087d4,0.9835086
450fdd98,0.50371
1b3d7f6b,2.3160463e-25
d6890f6e,4.0567708e-14
56fbf33e,0.079829365
e4531d8e,0.021873653
f6f853c3,0.11000034
5cce7568,0.40603215
809385f7,1.0931929e-06
7b9e8461,0.015740067
ba8ff1c9,0.012699932
96f397d5,0.97619164
f1b0bbbc,0.7560221
8badc503,0.31897765
f42e3d96,0.07352051
b10f9bf1,0.3092667
320722bb,0.009272814
0c17b03b,0.93910205
608344e6,2.7910864e-06
2dc5067f,1.815991e-07
709fa11c,0.010233134
2dec781f,0.066948175
4a47f033,0.55611956
26c16cf2,0.3009082
1979c352,2.5579836e-06
0924cf4a,2.218198e-05
4a8050c3,0.6172318
33a9c441,9.290389e-05
dc99174c,1.2851219e-13
5fd2137d,0.0
3abb60a8,4.1215802e-08
6b1a9a3d,0.98001194
a95c942d,0.31782347
c5f50937,0.00025692582
f22b4233,8.215086e-15
6ca83f92,0.30254674
372543f3,0.24606398
288c0d0b,0.029219508
c4e0f4ca,0.18776804
a48b8a99,0.010879517
dd08b33e,0.84574413
9cafb81f,0.18900219
9e184f69,0.09152642
1550491c,1.8158325e-08
6b8ec4cc,0.1345757
eca23fdb,2.4488311e-15
613e0d3f,7.8327286e-16
a8c1d9b8,0.00055125356
76df7930,0.27224013
17b73e9a,7.3041606e-06
19f952fc,0.7413708
9eb3e2fe,0.5650294
29b0389c,0.9933002
41eb958b,0.6920216
67b4051b,0.9839141
c3ef46b5,0.01916325
72d99e50,0.004196167
9462b273,0.51218474
8439d63c,0.00044381618
4d57225f,0.052957535
b7168e6c,3.1905678e-36
ae3f3417,3.974087e-15
47ce5914,0.17675808
a95fe2a5,2.408288e-07
3a806707,0.5520099
03cf3246,0.5419899
1371983a,3.6521058e-10
ec93e295,0.14931852
f2f60019,0.70494175
25294475,0.10142127
e51df3e8,0.089232445
4bcb5e3c,0.17470422
6631dba6,0.005436212
cb1d8cef,6.0250457e-15
4bb08b72,0.14447594
d56e5087,0.18817562
6b0bb2a9,0.53708714
d86eed09,0.8969461
f4500be5,0.016998976
e7025d21,1.1043458e-18
ad9f6603,0.49049607
82959da4,0.096969664
16d1d072,0.0801729
41c821fe,6.677209e-05
9fd4a5b2,0.8684318
bf714041,0.00026133657
f788bd4d,0.004588604
b8133bda,0.28759918
15b71f5c,0.092112005
211b3d47,0.5984419
b432a702,0.83351684
36cd8d29,0.90639496
ef765b98,0.061558932
c6c5c395,0.059801638
f03dd4f1,0.562698
3e62ef55,0.0
2320fb23,2.8076787e-19
e77b9e3e,0.576245
722b97f3,0.387994
58497fec,4.1644317e-20
ef4dbf15,0.39358872
95d9a8af,0.1754879
ed48b54d,1.02884396e-13
79c657c3,5.908437e-06
f39cea00,0.89176023
7972f356,4.361857e-05
305ea4c1,0.0001296103
51c0401b,0.06982303
b98a6d50,0.34099793
b361df36,0.4202611
d3766217,0.008540869
622fbba7,0.26201725
e2fe5935,0.22824743
cd8df73c,0.0008222163
405e10f9,0.02931574
aa63053f,0.9735016
a34f1db3,0.014425665
d32ddebb,0.99649334
2344ab30,0.019973397
f8c3564d,0.2545601
036fca77,0.12421575
db94807f,0.14966652
36517371,0.7002342
4554331d,0.4432886
8b63eb3e,0.40886778
feaba798,0.75651324
50288dfd,8.674142e-05
9716b928,0.74741936
e000424b,0.06300676
7b04444b,0.85080665
75ff1e55,0.11304411
75320757,0.15125835
b4d560e0,0.9789623
d1ff2cf5,0.00015470386
8e503c09,0.32542843
97d6515d,2.9871633e-11
33e90645,0.71790206
7e64b350,0.9107378
da8719bc,0.5087801
f26ca735,0.34559035
0619baf8,0.990764
8c609b88,0.5910934
4eb57c85,0.6588944
af85fdcb,0.03729862
0eb57288,0.15125877
b69eefe4,0.40236345
7dc02559,0.62937856
1fa5cce1,0.95607316
c0a43b88,5.801861e-30
882abe8c,0.8073305
ee82af65,0.15976408
7952c2f4,5.85048e-07
119fd1ca,7.939044e-22
4fe8ad85,1.0144234e-15
9411364d,0.99042135
86dbc3ab,0.9496264
dcc18b89,0.98576534
9d1d53c7,0.44165963
2b92b3eb,0.4296789
896fdd87,0.62926245
fe6fde2f,0.99875
023e4966,2.2101437e-13
7ffdfdee,0.13160145
d9066ed6,3.757808e-18
78f4b160,0.03815198
2e6fe0b8,0.019692361
1fb25351,0.88724315
2a893116,6.3153743e-15
11584d88,0.17733788
23069939,0.08703676
60a943ee,0.9541819
c2369d5b,1.9150123e-13
cebb5462,0.742279
c2a2072f,1.3087476e-13
2e82c1a0,0.8184866
a2dac6e3,0.18548203
69d00d7d,0.63247395
c75b6421,0.098477304
d63df78f,0.14039704
efb0d6e0,0.40878934
1757853e,0.027948529
d50e91a1,0.97077596
ce9a8bbf,0.017230809
e825d860,0.7803218
60b915f2,0.6618898
b183f03c,0.98033154
f9c14f07,0.8514203
a20b2307,0.05155787
74d3c74f,0.6931422
4f34bb03,0.9971039
b962d9f0,0.5103501
33ee19f7,0.94221735
493bd1d4,0.36038923
393c5fc4,0.6628767
1cb1a88e,0.10837951
833e9810,0.27935594
24147445,5.576131e-21
44e3710b,0.25442526
f5fa76a7,0.2574911
c8f3f41a,0.7351295
b3d0e29e,0.16201144
909f6e66,0.00043347478
f707cf37,0.99852085
c49ad298,0.049514174
d4c2829e,0.5707897
52454074,2.0087217e-07
5246904b,0.33157155
a33f6584,0.9243488
ffda8ccc,0.9804697
93ad617c,0.5377635
a55a1291,0.6409084
63b295c9,2.1412505e-09
6d10ee76,0.0046785176
34e578db,0.030076176
c7213f71,1.5738951e-07
2807f551,0.9912604
4ff77dc0,0.03756216
a5f18921,0.02467212
859b5855,9.183786e-19
5f9607a0,0.0
42535261,0.029377311
1ea3b75f,0.0015381873
0f965906,0.00051283836
858e1216,0.008550078
3db119cc,0.84536815
769ce627,1.3057796e-07
bdc8e845,0.56681716
a20d5802,1.75523e-21
ed2808c7,0.9824838
dd64b6a0,0.9895232
d2f81c70,0.0018963814
444939af,0.26991028
76910bcc,0.9689624
cbac4103,0.8890018
2311fe60,0.1287032
deb1ff2c,0.9543486
6cbb8f13,0.0011319518
3b8e98e0,0.00030326843
25632b0e,0.99027383
7e73164c,2.5434653e-14
9509d4ee,0.7240486
d90afb86,0.52114516
88f2f9d7,8.569465e-29
ba6e8bee,0.9860309
8b36e87a,0.026116133
09949fd0,0.21652055
88b59f9e,0.9587945
cadeac43,0.9158724
0412b3fc,0.007347733
9c2ba9a2,0.6630213
d8e0991b,0.21014473
1656b89f,0.17800015
3a89211a,0.35157537
008ae7b6,0.999279
543fe4fe,0.6211095
d216759f,0.0005762875
990cb7b2,0.20901385
d40ef22c,0.0039646626
0baeaaad,0.7601514
e9ca1585,1.1000622e-09
1b2dab8d,0.60754275
9ee784db,0.9977752
40ed79ab,0.96609735
cd7b3958,0.019088209
cf218f9f,0.43178862
4846e6dd,0.7385912
e57a5747,0.9873965
c7635482,0.62321305
8499a8b6,0.7476901
0f496adb,0.6030394
c2f88f5d,0.37880304
44fb9c40,7.3788925e-10
0e724ce5,0.8952879
60a14363,3.9490264e-10
7ab18c6f,7.909032e-06
a44024d1,2.8798675e-07
1e5ece42,1.1801366e-06
bf1ea11d,0.04658109
f83a50d9,0.082793206
4bc441fe,0.9837316
df4c3d4d,0.34270835
eedcdfa9,0.13442683
c84036b4,0.73396677
f3433134,0.659065
0c8c0264,0.6057005
a32229b5,0.9534657
bd25a04d,0.71124285
abaef3fb,0.88165385
5825ea8b,0.92116135
11a5994c,5.4081887e-18
1af1e879,0.74067557
02e16760,0.18199608
063042ee,4.499409e-08
bf678d3a,3.832121e-05
c72b03a3,0.17150763
489fccbf,0.59199893
a8be00c8,0.0
fc221a63,2.59743e-05
f3407f84,0.9685275
e5ae3f07,0.13675815
c53773fc,0.19068855
031ab1a4,0.8069128
a3c53504,0.088847816
92f057c2,0.0003286004
58d5eaae,2.4489476e-34
35129901,0.90691054
87a09b18,0.46519357
63114bd1,0.025390804
c3651409,2.0344808e-09
f8f61b1a,1.6994352e-12
f4670313,0.71676767
11fbbefb,0.21012512
eac508e7,0.000544101
617bb453,3.9330703e-20
716d90bf,0.34943163
f84176d0,0.46129102
a052bd55,0.13922587
63ae575e,0.54461527
b5ad415f,0.90206254
d348f53b,0.00019434094
89dd1cd0,0.61591214
038668a3,1.4035386e-08
59125dd7,0.02340895
899c69db,0.36645412
e31a99c6,0.6834979
f7b1bc5d,0.99549854
5e8a8d70,1.9398357e-34
1960bdd7,0.661851
30d97b84,0.15638489
819456f8,0.78478146
f727c2da,0.0003361404
39184457,0.82328606
bf1fe0d8,0.36069453
5c2671d6,3.1627873e-10
8ae69ad8,2.8119818e-08
7e638819,0.94435996
a7050131,0.045459032
0a22b0fb,0.70363224
a1e8b217,0.35311404
fc9c3328,0.24477014
4bc041d6,1.4757146e-05
1b0d2130,0.030091643
7f4d7b0b,0.58931375
3d1d6f7e,0.012168735
959e75eb,0.0
1ad1dced,0.4754586
d85dae3b,2.325774e-12
b637250b,0.0007303357
be0cd038,0.16238454
9d30da78,0.01388073
6a5cf775,0.9859718
bb6cb447,0.64175665
3c62ba12,1.2583497e-15
b6a832de,0.83158493
8e1adbe7,0.012943745
df4bf06b,0.18671718
06dcde89,0.5704377
53c7e5a2,0.9908948
0cf99072,0.0
61c37e32,0.5474206
669aa532,0.27831954
3098f5bd,0.0012094975
d2da4b5a,0.96907914
4365b72c,0.9977901
576f9042,0.5209171
d7755d98,0.48656845
fdafc64d,0.74135596
c3a9e7af,0.07037908
f490f5f7,0.46501303
f5e8ce37,2.2181845e-13
5fd731a4,0.51579255
e0e39772,2.5650108e-16
c8fdf0b3,0.3016791
442822f4,0.987719
daf3ae6f,0.008082598
8b5e8d8f,0.6331645
5125ced9,0.25117254
23affc84,0.21839437
c0b6a25c,0.4092571
ab586332,0.8771785
9b6380df,0.975232
ff7c90da,0.27903786
e95a226e,0.6769265
8fb00e3d,0.82867223
a649a30c,0.011173248
49304997,2.2526679e-29
cb5bb8cc,0.5681406
b33ad82c,0.00962016
8e5fc7a6,0.98834383
ebfb9e7f,0.4590573
3fa5e095,0.027689874
983df30f,1.4110991e-28
414b72ce,0.6090309
d5fc6c94,0.33436102
5cbbe683,0.35713547
49c071fb,0.027728468
a1ecfaac,0.42717385
a08873de,2.892645e-05
e9cf140b,0.19579425
f2100290,3.747968e-13
6053e05b,0.9991423
fda42289,8.714728e-07
e626e0cd,0.05218321
7ada2266,1.8350294e-13
b61bcad9,0.6884809
1ed64396,0.14616129
d4d8ba4b,0.47097376
682761b8,3.0407458e-22
97330e2a,0.28397688
a6938667,0.99810064
7a12e6ea,2.9852466e-13
2f84d5ac,0.43399164
6ca448d6,0.9883221
aeb77851,0.90752506
edcdee0b,1.4453723e-36
f4c2e188,0.8525051
e38083e9,0.89351475
0ec46cc0,0.53242993
803f0434,0.1117906
9e967657,0.032906562
4f582624,3.1323047e-12
7a5881fc,0.0016550422
cbe1fbdb,0.5738497
335316a2,0.5738143
7f184339,0.099170744
8c0c97b2,0.50115067
3971fb62,0.99210155
683e3a25,2.1314947e-17
c4f25315,0.47111124
6bda1e84,5.4870695e-19
a4f6beac,0.99464124
b87c14ca,0.00069987774
f5a47a9e,0.68003255
8fd3e024,0.31842202
bc3c5edc,0.00013387203
d4ed1d02,0.6007624
475c32eb,0.5897898
fe63da66,0.013061792
95b97844,0.30660838
588457db,0.83365893
202a85d0,0.86991626
8b080b73,0.27174938
bf72c641,0.9999243
6395379f,0.009007871
dca2ac8e,0.24909294
02ade848,1.314945e-25
e1ebf6f8,0.04257992
cd24a48a,0.20938364
6fe4291a,0.054964036
26a305b1,0.3957646
99335942,0.4005445
59567cb3,0.9122455
dfca2df4,0.0023954809
cce9b260,0.102996975
f571f77c,0.08852643
667fd5ca,0.010620356
6738b336,7.7641685e-21
71793fb4,0.00010717409
39cb5ff7,0.3349799
23ae7560,0.60977304
7a628f8e,0.017920494
7370d461,0.028126925
5c52a67f,0.1298666
d0701833,0.7613107
ba467250,0.0001175149
0f0b3626,0.37971583
1d60ae20,0.041335404
d6803051,0.6655526
eddfbaea,0.7856721
72a1da13,0.593326
429b5bd8,0.44905618
af64aeba,0.5034775
3729d54d,2.2181361e-11
567110e4,0.040135086
08722319,0.49812925
989c1077,9.532697e-05
fcfabb31,0.53292376
9a5e3092,0.47782192
277874b3,1.6921314e-05
9a719efb,0.0028664768
91859da8,0.35588634
09e1dcb0,0.6048291
b3c8706d,0.89446545
768678ea,5.11079e-25
5b8a853c,0.19654435
7d4c174c,0.18438172
fb374a1c,0.07054654
6b7c271e,0.39128226
470544b1,9.372425e-19
3a100c3a,0.009962112
26a986b1,4.7084073e-17
4187a727,0.49990934
5f719a57,0.00710845
80439f2a,0.4520232
9b69738e,0.67778057
8ba9d0b2,0.84947145
f2755c8c,0.3360294
0eb2ab99,0.8010471
9f58abb5,0.1338422
c49479eb,0.1540257
b111f7da,0.023604989
d77a99f9,0.005248457
28a518f6,0.94736093
47fba6db,0.00014147162
bfc46767,1.05893835e-10
91497878,1.173505e-17
6e3a6b81,0.81203455
03073f58,5.5591357e-15
d81998c0,0.97285235
fd390d03,0.8241123
2d62fb65,0.043349087
67e1688a,0.6131234
de597a59,0.9995941
e8cb1640,0.87369186
e69e2e7a,0.0
a9990ac3,5.418609e-10
8d2521bf,0.34574664
5fe4d054,0.22351912
4a4e930c,0.021975249
45e5b3b6,0.40234798
0339508f,0.40976512
b1f8b455,0.000613153
42010646,2.703941e-05
f92aa9ab,0.06527868
cb72cf23,0.0198991
e888aa2f,0.5367371
419e7359,0.4533028
ee269908,0.89357054
636de916,0.3770438
94b2c4c6,0.27928197
4b6595b9,0.15499654
e9c12cc8,0.0030130744
883b0169,0.20467323
eb1c6e29,0.16110078
2c2927ee,0.0071103573
8e886ffa,0.92268765
dc0773bf,3.3802713e-05
5867cff6,0.6168602
f57925ad,0.6833501
94d0cd82,4.397776e-21
1bec6dc1,1.0072548e-08
d45c0160,2.2220289e-36
30db9c88,0.022471845
830524b2,0.692075
bf17a9ff,0.3716364
a47df70f,3.645924e-11
b0350179,0.00021332502
e67324cf,3.1865727e-17
eca93842,0.026090324
4272682c,0.07874057
e995d519,0.18307701
5926e1e9,0.24568778
810a6479,0.08823711
fae790a9,0.30365282
80a95752,0.9018333
d2d35acb,0.24256754
9ab5aea1,0.5787956
70c4d5c0,0.27574807
9e867ab3,1.784199e-12
6c64e674,0.64013344
8bf2117c,0.91834104
8156d1f6,0.17475933
451aab58,0.8839716
f4915691,0.991838
c8732742,0.044725716
ef5a30d0,2.1928734e-09
8f5e6adb,0.0006558001
f70331cb,0.40204293
05aab4c1,0.4309504
567612b1,0.9235981
56e14d5c,0.6519253
d8f7dc99,0.00497669
e75822c7,0.0
0c7abdfc,5.113304e-33
659b4323,0.916532
ed10f1e9,0.028433979
740733ee,0.564954
fc23ee7f,0.5267633
c8a90f69,0.15447691
f68a0b0c,0.041826993
898bd792,0.69308364
58fd62b4,0.0010221004
722c9621,0.03935036
b1bf23a1,0.063865125
904ba730,0.114388525
7b73e5b8,0.4750926
7bdb9c4b,0.86757433
78997917,0.7904469
0a35c8f4,7.706465e-10
c7caf6e3,0.012691945
d4b5848a,0.9713243
89d8ff9c,0.00012588501
dfe48429,3.882386e-06
88036fb3,0.8071848
bfe1a622,1.3876632e-08
e249577e,0.1712859
af22b75e,0.22733802
46e7febe,6.715215e-06
c3919b29,0.022603959
793d8073,0.99564064
28efcf1e,0.80410767
5ec9020a,0.93884075
95045fad,0.29745233
b3c95526,0.98144555
732231e4,0.35035387
0c032586,0.101325184
2918f5e8,0.022399068
6a218b5c,0.03645277
93d0a4bc,0.16932464
c2d53e5c,6.8411567e-18
cd9621cf,0.0
ef82a428,0.011008173
57df28d1,0.07286808
1bed64fa,0.92640984
7c25b1aa,0.00028273463
62773983,0.036406636
f107eb25,0.86941075
ef3f65ed,0.0602884
c4569d14,0.8132504
fd9b9600,0.827844
e9533ebc,0.059635103
ad9c5631,1.6682869e-18
10b4880a,0.0060166717
555ed646,0.562313
64437ce1,0.9778626
46d2e429,0.20736489
b74c0801,0.26246506
018ef379,0.11560699
f0277ba9,0.2720068
9fae5555,0.7433938
919d5d91,0.07198638
e536f138,0.14182958
1e9426f6,7.653253e-05
7d706daf,1.4267833e-16
91321658,0.016331464
0ad456e2,0.110467345
234ea63c,0.0008543432
2c47f0f1,0.15836379
bd3b65b0,4.8863152e-20
007e88fe,0.58987945
a9ef7ff7,0.6384026
e81de2f3,0.094522506
559e33cd,0.40976155
2ae8e605,0.054338127
e85767e7,0.55979186
c6e00bc7,0.92846704
117bff87,0.31577033
63caf442,0.996173
f2a3bc01,0.85384995
98ae9976,0.46929422
870fe9a9,0.8171531
f26162ec,0.38761392
4f64e8b7,0.00012023964
edfb4ebb,0.5452083
f26a1cab,0.010576397
7779f2d3,0.008657813
5affbd7b,6.304614e-06
e2cfbaf8,0.52067524
2493d428,0.030497551
bd244a24,0.07263979
bd6e1de8,0.4354184
1c5d2d29,0.02618596
7c733043,0.39454827
5baac3b9,0.000308156
f2bd2202,0.18934014
07b5725f,0.019008696
49c34c2b,5.1028326e-10
0ff2bb55,3.910182e-20
7fc0c164,1.4619777e-06
43672c9c,0.9985708
e42a68df,0.008331537
a2105a5a,1.7602314e-07
f809096f,0.09417677
9271bdbd,0.17095926
f6325ff4,0.14395949
8c8fa174,0.45271048
73123b99,0.98912024
6a39e42c,0.17342076
3b48046e,0.20765036
654053ac,0.40141812
be4c28ee,0.017249405
dcf74f76,0.6895349
b70aeed3,0.708911
ffcfa9a5,2.2189838e-06
3dac794e,0.38689366
d7c323b7,0.021448106
0f94a2bd,3.3512273e-17
47d85b0d,0.12135211
d72f01b9,0.007979393
4ab903be,0.8414055
be97d5e8,0.47641167
81aa3b1a,0.013205469
bb8cc074,0.45596763
f6198826,0.02842033
5170e8a6,0.47955492
2cd7908a,0.723354
a8d53417,0.8951537
a37c0466,0.0005262494
58797cee,2.8226122e-22
8aa6cad9,0.04632759
860876c4,0.82437265
60997d45,0.9978808
8300c85b,0.32237196
d634c24c,0.03681466
c686b922,0.47404706
eb5d249f,0.086812794
fad60575,0.00019523501
fe38a7e5,0.5259491
828ce573,0.14817294
6e5291bb,0.005690396
32c7edc2,0.48008108
406183b1,5.829991e-08
6f4f30ed,0.9620559
98ba1bcf,0.12997645
1ae37792,0.81033564
5f6c7c82,3.9136266e-10
57b8bbd4,4.6574005e-27
9e318b32,0.042910248
93793fb4,6.6908945e-07
350330f5,1.9531998e-13
0512cf4e,0.67662776
2dd888c2,0.6811819
e9ab6802,0.9573886
6ba3d53b,0.09775254
e2e4e3a5,0.07633492
4efdc060,0.0061324537
81275d70,0.006632656
6880fb9b,3.3468737e-23
dba35ab1,0.03049311
92189fd2,0.66910267
44c51bcb,0.26134098
4a47d661,0.5058642
0ed7ce9b,4.125045e-06
6dcf61d2,7.035188e-29
2e4bfd68,0.69642186
758d69dd,0.99953914
2e37b1f6,0.60185444
871684b6,0.99856466
99941ba3,0.86045694
9daba64a,0.7225902
adcf8232,0.546568
42f7b312,0.0021879673
676231e5,0.38042852
72057e10,0.5586435
b505f006,0.9540268
3cb356fc,0.20855248
3d389fdd,0.16100991
261971ee,2.1548653e-20
e2641d1f,0.18768021
731e7edc,0.31721246
d65568e7,0.11578387
ffb3899e,2.552308e-12
b8698b3b,0.4365189
7781fab1,0.9924278
ca44def5,0.010071725
9c7de794,0.27438498
c1d98da9,0.99852437
5cdd4489,0.099015266
b032fd59,0.035729975
2cd45708,4.3741535e-09
bba76c69,0.9858649
f29aadd3,0.010045022
9e4fff1f,0.028865278
a78b9ce0,0.3259971
13b9060d,0.34857768
4034a06f,0.5976772
a8a21d88,7.1110217e-06
85132d0a,0.00014016032
b0d24c1b,0.20348734
402a6874,0.52904165
f63c5527,1.3381574e-31
ac0cba3c,0.06657779
3c04f0a2,0.0
ddd29804,0.10083294
ac528ced,0.35696185
1796778a,3.4517438e-05
e4bf0368,0.5949787
c33960e4,0.33094567
1e2c8443,7.924108e-08
6cb8e3e1,2.3409696e-07
599e264a,0.27455503
e49c9384,5.6742867e-11
